date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:47:43	236087/236087	---M-Z	200	added ('OK')	text/html	etag:W/%22c9c8d21866b6975a8b5a4b70d15f8451%22	https://pocomart.mysapo.net/san-pham-noi-bat	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/san-pham-noi-bat.html	(from https://pocomart.mysapo.net/)
16:47:43	21819/21819	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Nov%202023%2015:54:03%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/429/689/products/apple-iphone-12-mini-5.png?v=1623565259483	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/compact/100/429/689/products/apple-iphone-12-mini-52c1a.png	(from https://pocomart.mysapo.net/)
16:47:46	305806/305806	---M-Z	200	added ('OK')	text/html	etag:W/%2272a8c610d4ac738a61d3aa3b1b6b1d14%22	https://pocomart.mysapo.net/samsung-galaxy-s21-ultra	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/samsung-galaxy-s21-ultra.html	(from https://pocomart.mysapo.net/)
16:47:47	40486/40486	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Dec%202023%2003:27:44%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/429/689/products/apple-iphone-12-mini-5.png?v=1623565259483	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/apple-iphone-12-mini-52c1a.png	(from https://pocomart.mysapo.net/)
16:47:48	24107/24107	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Jul%202023%2008:07:22%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/429/689/products/galaxy-s21-ultra-5g-black-didongviet.jpg?v=1623565189073	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/galaxy-s21-ultra-5g-black-didongviet9f5b.jpg	(from https://pocomart.mysapo.net/)
16:47:48	12173/12173	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Aug%202023%2002:29:25%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/429/689/products/galaxy-s21-ultra-5g-black-didongviet.jpg?v=1623565189073	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/compact/100/429/689/products/galaxy-s21-ultra-5g-black-didongviet9f5b.jpg	(from https://pocomart.mysapo.net/)
16:47:48	64642/64642	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2003:57:58%20GMT	https://bizweb.dktcdn.net/100/429/689/products/galaxy-s21-ultra-5g-black-didongviet.jpg?v=1623565189073	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/products/galaxy-s21-ultra-5g-black-didongviet9f5b.jpg	(from https://pocomart.mysapo.net/)
16:47:48	176397/176397	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Nov%202023%2015:54:04%20GMT	https://bizweb.dktcdn.net/100/429/689/products/apple-iphone-12-mini-5.png?v=1623565259483	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/products/apple-iphone-12-mini-52c1a.png	(from https://pocomart.mysapo.net/)
16:47:52	291296/291296	---M-Z	200	added ('OK')	text/html	etag:W/%22c29bc4b7857e8d69451be1f06ac214b5%22	https://pocomart.mysapo.net/iphone-12-pro-max-chinh-hang	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/iphone-12-pro-max-chinh-hang.html	(from https://pocomart.mysapo.net/)
16:47:52	17997/17997	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2003:58:00%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/429/689/products/iphone-12-pro-max-ba-c.jpg?v=1623565283510	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/iphone-12-pro-max-ba-c6898.jpg	(from https://pocomart.mysapo.net/)
16:47:52	9784/9784	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Dec%202023%2009:47:51%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/429/689/products/iphone-12-pro-max-ba-c.jpg?v=1623565283510	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/compact/100/429/689/products/iphone-12-pro-max-ba-c6898.jpg	(from https://pocomart.mysapo.net/)
16:47:52	46446/46446	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Aug%202023%2003:00:30%20GMT	https://bizweb.dktcdn.net/100/429/689/products/iphone-12-pro-max-ba-c.jpg?v=1623565283510	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/products/iphone-12-pro-max-ba-c6898.jpg	(from https://pocomart.mysapo.net/)
16:47:54	250584/250584	---M-Z	200	added ('OK')	text/html	etag:W/%22b9776633f78f0313eb6c99c9ebebe31d%22	https://pocomart.mysapo.net/kappa-giay-the-thao-nam-nu-001	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/kappa-giay-the-thao-nam-nu-001.html	(from https://pocomart.mysapo.net/)
16:47:55	7086/7086	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jun%202023%2004:27:44%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/429/689/products/304itd0-a0u-vuong-a0954654-0a43-4a9c-a026-5786147d0bf0.jpg?v=1623808988217	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/compact/100/429/689/products/304itd0-a0u-vuong-a0954654-0a43-4a9c-a026-5786147d0bf01f4c.jpg	(from https://pocomart.mysapo.net/)
16:47:56	14146/14146	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2003:58:07%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/429/689/products/304itd0-a0u-vuong-a0954654-0a43-4a9c-a026-5786147d0bf0.jpg?v=1623808988217	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/304itd0-a0u-vuong-a0954654-0a43-4a9c-a026-5786147d0bf01f4c.jpg	(from https://pocomart.mysapo.net/)
16:47:57	248288/248288	---M-Z	200	added ('OK')	text/html	etag:W/%229875c2128b1d96fe519b285a2e7ea9e9%22	https://pocomart.mysapo.net/kappa-giay-the-thao-nam-nu-31169fw-001	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/kappa-giay-the-thao-nam-nu-31169fw-001.html	(from https://pocomart.mysapo.net/)
16:47:59	7736/7736	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Aug%202023%2002:29:25%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/429/689/products/31169fw-001-1.jpg?v=1623808992620	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/compact/100/429/689/products/31169fw-001-17b28.jpg	(from https://pocomart.mysapo.net/)
16:48:01	15067/15067	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Nov%202023%2015:54:19%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/429/689/products/31169fw-001-1.jpg?v=1623808992620	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/31169fw-001-17b28.jpg	(from https://pocomart.mysapo.net/)
16:48:01	209749/209749	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jul%202023%2002:41:12%20GMT	https://bizweb.dktcdn.net/100/429/689/products/304itd0-a0u-vuong-a0954654-0a43-4a9c-a026-5786147d0bf0.jpg?v=1623808988217	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/products/304itd0-a0u-vuong-a0954654-0a43-4a9c-a026-5786147d0bf01f4c.jpg	(from https://pocomart.mysapo.net/)
16:48:01	210095/210095	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2010:05:48%20GMT	https://bizweb.dktcdn.net/100/429/689/products/31169fw-001-1.jpg?v=1623808992620	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/products/31169fw-001-17b28.jpg	(from https://pocomart.mysapo.net/)
16:48:04	251988/251988	---M-Z	200	added ('OK')	text/html	etag:W/%225ed3ede6668b2b0f05b1e1fb82729962%22	https://pocomart.mysapo.net/kappa-giay-the-thao-nam-nu-3116z2w-a04	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/kappa-giay-the-thao-nam-nu-3116z2w-a04.html	(from https://pocomart.mysapo.net/)
16:48:05	17242/17242	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Nov%202023%2015:54:25%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/429/689/products/3116z2w-a04-vuong.jpg?v=1623809101307	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/3116z2w-a04-vuong98a7.jpg	(from https://pocomart.mysapo.net/)
16:48:05	9323/9323	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Aug%202023%2002:29:25%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/429/689/products/3116z2w-a04-vuong.jpg?v=1623809101307	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/compact/100/429/689/products/3116z2w-a04-vuong98a7.jpg	(from https://pocomart.mysapo.net/)
16:48:05	246796/246796	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Jul%202023%2003:59:00%20GMT	https://bizweb.dktcdn.net/100/429/689/products/3116z2w-a04-vuong.jpg?v=1623809101307	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/products/3116z2w-a04-vuong98a7.jpg	(from https://pocomart.mysapo.net/)
16:48:08	250307/250307	---M-Z	200	added ('OK')	text/html	etag:W/%2205b18149228b74ee19d4928377e168c5%22	https://pocomart.mysapo.net/kappa-giay-the-thao-nam-nu-3116z3w-001	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/kappa-giay-the-thao-nam-nu-3116z3w-001.html	(from https://pocomart.mysapo.net/)
16:48:08	15161/15161	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2010:05:53%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/429/689/products/3116z3w-001-vuong.jpg?v=1623809190547	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/3116z3w-001-vuongab09.jpg	(from https://pocomart.mysapo.net/)
16:48:09	7465/7465	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2010:05:57%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/429/689/products/3116z3w-001-vuong.jpg?v=1623809190547	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/compact/100/429/689/products/3116z3w-001-vuongab09.jpg	(from https://pocomart.mysapo.net/)
16:48:09	190777/190777	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2003:58:25%20GMT	https://bizweb.dktcdn.net/100/429/689/products/3116z3w-001-vuong.jpg?v=1623809190547	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/products/3116z3w-001-vuongab09.jpg	(from https://pocomart.mysapo.net/)
16:48:12	254215/254215	---M-Z	200	added ('OK')	text/html	etag:W/%22ec80440e91d35cf4c9a50d32c7bea75c%22	https://pocomart.mysapo.net/giay-the-thao-nam-nu-31169fw-001	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/giay-the-thao-nam-nu-31169fw-001.html	(from https://pocomart.mysapo.net/)
16:48:13	17374/17374	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2010:05:58%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/429/689/products/22052337710-379631097-1-a3a3a0dc-118c-4382-b2da-c080f28b8997.jpg?v=1623809182647	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/22052337710-379631097-1-a3a3a0dc-118c-4382-b2da-c080f28b8997cbef.jpg	(from https://pocomart.mysapo.net/)
16:48:16	252876/252876	---M-Z	200	added ('OK')	text/html	etag:W/%22f86b6978418af6efa93deb0ccc63cab7%22	https://pocomart.mysapo.net/kappa-giay-the-thao-nam-nu-31169fw-a04	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/kappa-giay-the-thao-nam-nu-31169fw-a04.html	(from https://pocomart.mysapo.net/)
16:48:16	9007/9007	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2003:58:28%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/429/689/products/22052337710-379631097-1-a3a3a0dc-118c-4382-b2da-c080f28b8997.jpg?v=1623809182647	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/compact/100/429/689/products/22052337710-379631097-1-a3a3a0dc-118c-4382-b2da-c080f28b8997cbef.jpg	(from https://pocomart.mysapo.net/)
16:48:17	8177/8177	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2010:06:05%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/429/689/products/31169fw-a04-vuong.jpg?v=1623809006277	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/compact/100/429/689/products/31169fw-a04-vuong00cb.jpg	(from https://pocomart.mysapo.net/)
16:48:17	15090/15090	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Nov%202023%2015:54:34%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/429/689/products/31169fw-a04-vuong.jpg?v=1623809006277	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/31169fw-a04-vuong00cb.jpg	(from https://pocomart.mysapo.net/)
16:48:17	88045/88045	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Jul%202023%2003:59:01%20GMT	https://bizweb.dktcdn.net/100/429/689/products/22052337710-379631097-1-a3a3a0dc-118c-4382-b2da-c080f28b8997.jpg?v=1623809182647	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/products/22052337710-379631097-1-a3a3a0dc-118c-4382-b2da-c080f28b8997cbef.jpg	(from https://pocomart.mysapo.net/)
16:48:17	213472/213472	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jul%202023%2002:42:04%20GMT	https://bizweb.dktcdn.net/100/429/689/products/31169fw-a04-vuong.jpg?v=1623809006277	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/products/31169fw-a04-vuong00cb.jpg	(from https://pocomart.mysapo.net/)
16:48:20	256716/256716	---M-Z	200	added ('OK')	text/html	etag:W/%22d54049678fa8419e129f38939b228506%22	https://pocomart.mysapo.net/kappa-giay-the-thao-nam-nu-304itd0-a0u	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/kappa-giay-the-thao-nam-nu-304itd0-a0u.html	(from https://pocomart.mysapo.net/)
16:48:20	14146/14146	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2010:06:08%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/429/689/products/304itd0-a0u-vuong.jpg?v=1623809132927	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/304itd0-a0u-vuongab5c.jpg	(from https://pocomart.mysapo.net/)
16:48:20	7086/7086	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2003:58:34%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/429/689/products/304itd0-a0u-vuong.jpg?v=1623809132927	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/compact/100/429/689/products/304itd0-a0u-vuongab5c.jpg	(from https://pocomart.mysapo.net/)
16:48:20	209749/209749	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2010:06:10%20GMT	https://bizweb.dktcdn.net/100/429/689/products/304itd0-a0u-vuong.jpg?v=1623809132927	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/products/304itd0-a0u-vuongab5c.jpg	(from https://pocomart.mysapo.net/)
16:48:23	254129/254129	---M-Z	200	added ('OK')	text/html	etag:W/%2297b045badf0cc596a1de607b116e0611%22	https://pocomart.mysapo.net/kappa-giay-the-thao-nam-nu-311685w-a0f	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/kappa-giay-the-thao-nam-nu-311685w-a0f.html	(from https://pocomart.mysapo.net/)
16:48:24	9257/9257	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2003:58:38%20GMT	http://bizweb.dktcdn.net/thumb/compact/100/429/689/products/311685w-a0f-vuong.jpg?v=1623809138710	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/compact/100/429/689/products/311685w-a0f-vuongff73.jpg	(from https://pocomart.mysapo.net/)
16:48:27	199933/199933	---M-Z	200	added ('OK')	text/html	etag:W/%225821451d4c6017b73c5f24e8aaa38154%22	https://pocomart.mysapo.net/blogs/all	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/blogs/all.html	(from https://pocomart.mysapo.net/)
16:48:27	17436/17436	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Jul%202023%2008:07:22%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/429/689/products/311685w-a0f-vuong.jpg?v=1623809138710	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/311685w-a0f-vuongff73.jpg	(from https://pocomart.mysapo.net/)
16:48:27	203041/203041	---M-Z	200	added ('OK')	text/html	etag:W/%228801a1db6b141f36a0ce6a9b64597fbe%22	https://pocomart.mysapo.net/galaxy-z-fold-3-va-z-flip-3-se-co-gia-re-hon	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/galaxy-z-fold-3-va-z-flip-3-se-co-gia-re-hon.html	(from https://pocomart.mysapo.net/)
16:48:27	197125/197125	---M-Z	200	added ('OK')	text/html	etag:W/%22abaffae6fcf526e35a1c58e277d69d5f%22	https://pocomart.mysapo.net/cach-lam-bun-suon-nau-sau-thanh-mat	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/cach-lam-bun-suon-nau-sau-thanh-mat.html	(from https://pocomart.mysapo.net/)
16:48:28	196706/196706	---M-Z	200	added ('OK')	text/html	etag:W/%229161ed6e3c72a30ba7dd50eeaffee470%22	https://pocomart.mysapo.net/viettel-dang-tang-nguoi-dung-3gb-truy-cap-internet-mien-phi-ap-dung-cho-tat-ca-cac-loai-thue-bao	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/viettel-dang-tang-nguoi-dung-3gb-truy-cap-internet-mien-phi-ap-dung-cho-tat-ca-cac-loai-thue-bao.html	(from https://pocomart.mysapo.net/)
16:48:28	268306/268306	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jul%202023%2002:42:25%20GMT	https://bizweb.dktcdn.net/100/429/689/products/311685w-a0f-vuong.jpg?v=1623809138710	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/products/311685w-a0f-vuongff73.jpg	(from https://pocomart.mysapo.net/)
16:48:29	203301/203301	---M-Z	200	added ('OK')	text/html	etag:W/%22c729154e77da4a6fb06937ca8cd1d473%22	https://pocomart.mysapo.net/tv-samsung-dang-giam-gia-manh-co-mau-giam-toi-15-trieu-de-kich-cau-dau-nam	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/tv-samsung-dang-giam-gia-manh-co-mau-giam-toi-15-trieu-de-kich-cau-dau-nam.html	(from https://pocomart.mysapo.net/)
16:48:30	14468/14468	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2019%20Dec%202023%2007:04:47%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/wishlist-compare.js?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/wishlist-compare2c6f.js	(from https://pocomart.mysapo.net/)
16:48:30	7680/7680	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2018%20Oct%202023%2002:55:24%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/index.js?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/index2c6f.js	(from https://pocomart.mysapo.net/)
16:48:30	10799/10799	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2018%20Oct%202023%2002:55:24%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/main.js?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/main2c6f.js	(from https://pocomart.mysapo.net/)
16:48:30	23424/23424	---MCZ	200	added ('OK')	text/css	date:Fri,%2001%20Dec%202023%2002:06:00%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/ajaxcart.scss.css?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/ajaxcart.scss2c6f.css	(from https://pocomart.mysapo.net/)
16:48:31	13879/13879	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2018%20Oct%202023%2002:55:25%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/api_bizweb.js?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/api_bizweb2c6f.js	(from https://pocomart.mysapo.net/)
16:48:31	4126/4126	---M--	200	added ('OK')	image/gif	date:Tue,%2027%20Jun%202023%2006:57:19%20GMT	https://bizweb.dktcdn.net/thumb/compact/assets/themes_support/noimage.gif	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/compact/assets/themes_support/noimage.gif	(from https://pocomart.mysapo.net/)
16:48:31	204/204	---M-Z	200	added ('OK')	application/json	etag:W/%222e1d8abb5ea2c67c778c15ee37fec662%22	https://pocomart.mysapo.net/cart.js	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/cart.json	(from https://pocomart.mysapo.net/)
16:48:32	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2025%20Dec%202023%2009:48:31%20GMT	https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout	(from https://pocomart.mysapo.net/)
16:48:32	63959/63959	---MCZ	200	added ('OK')	text/css	date:Wed,%2018%20Oct%202023%2002:55:25%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/animate.scss.css?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/animate.scss2c6f.css	(from https://pocomart.mysapo.net/)
16:48:33	115/115	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Dec%202023%2010:06:21%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/ico-select.png?1658292888850	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/ico-select983a.png	(from http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/main.scss.css?1697597694844)
16:48:34	59344/59344	---M-Z	200	added ('OK')	text/css	etag:%2264c93458-317b%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/5.15.3/css/all.min.css	E:/xampp/htdocs/LapTop_Tuan/cdnjs.cloudflare.com/ajax/libs/font-awesome/5.15.3/css/all.min.css	(from https://pocomart.mysapo.net/)
16:48:34	1538/1538	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2003%20Dec%202023%2010:06:21%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/i-up-arrow.svg?1658292888850	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/i-up-arrow983a.svg	(from http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/main.scss.css?1697597694844)
16:48:34	4966/4966	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202023%2004:21:19%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/users.svg?1658290436897	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/users9c00.svg	(from http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/header.scss.css?1697597694844)
16:48:34	2346/2346	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2028%20Aug%202023%2011:07:45%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/call.svg?1658290436897	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/call9c00.svg	(from http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/header.scss.css?1697597694844)
16:48:35	1080/1080	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2018%20Nov%202023%2006:54:37%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/wall-clock.svg?1658290436897	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/wall-clock9c00.svg	(from http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/header.scss.css?1697597694844)
16:48:35	6084/6084	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Sep%202023%2003:41:39%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/mblike.png?1658290436897	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/mblike9c00.png	(from http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/index.scss.css?1697597694844)
16:48:35	28622/28622	---MCZ	200	added ('OK')	text/css	date:Sun,%2022%20Oct%202023%2007:24:41%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/account_oder_style.scss.css?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/account_oder_style.scss2c6f.css	(from https://pocomart.mysapo.net/account/login)
16:48:36	43/43	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2029%20Nov%202023%2016:55:52%20GMT	http://bizweb.dktcdn.net/assets/themes_support/bizweb-api.js	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/assets/themes_support/bizweb-api.js	(from https://pocomart.mysapo.net/account/login)
16:48:36	1518/1518	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2013%20Nov%202023%2016:58:17%20GMT	http://bizweb.dktcdn.net/assets/themes_support/common.js	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/assets/themes_support/common.js	(from https://pocomart.mysapo.net/account/login)
